ensembl	symbol	TPM	gene_type
ENSG00000224805	LINC00853	3.5888112972755724	lncRNA
ENSG00000162366	PDZK1IP1	0.6088435193161458	protein_coding
ENSG00000162367	TAL1	23.07681039476532	protein_coding
ENSG00000226252	ENSG00000226252	0.37465153975278587	lncRNA
ENSG00000123473	STIL	11.674553622556374	protein_coding
ENSG00000162368	CMPK1	71.20409660826462	protein_coding
ENSG00000237424	FOXD2-AS1	4.997300827571124	lncRNA
ENSG00000186564	FOXD2	0.38772401367140574	protein_coding
ENSG00000185104	FAF1	33.87161433637288	protein_coding
ENSG00000123080	CDKN2C	43.553867306182994	protein_coding
ENSG00000123091	RNF11	19.299699845513036	protein_coding
ENSG00000085832	EPS15	28.109434715691016	protein_coding
ENSG00000227070	EPS15-AS1	2.601700447548299	lncRNA
ENSG00000117859	OSBPL9	81.69628668554327	protein_coding
ENSG00000078618	NRDC	112.3860052425755	protein_coding
ENSG00000117862	TXNDC12	47.21110048822411	protein_coding
ENSG00000198841	KTI12	17.01396387395521	protein_coding
ENSG00000134717	BTF3L4	108.57635257739813	protein_coding
ENSG00000157077	ZFYVE9	4.616808395216402	protein_coding
ENSG00000154222	CC2D1B	3.850538913390919	protein_coding
ENSG00000085840	ORC1	15.004418681146092	protein_coding
ENSG00000134748	PRPF38A	78.22763089322181	protein_coding
ENSG00000134744	TUT4	31.51523137810591	protein_coding
ENSG00000162377	COA7	38.89923217792549	protein_coding
ENSG00000162378	ZYG11B	9.37741400353762	protein_coding
ENSG00000203995	ZYG11A	3.079262952192348	protein_coding
ENSG00000116171	SCP2	79.86419337273584	protein_coding
ENSG00000157184	CPT2	7.358690265211178	protein_coding
ENSG00000162384	CZIB	34.011795758819346	protein_coding
ENSG00000259818	CZIB-DT	0.3368248067116731	lncRNA
ENSG00000162385	MAGOH	123.74960086851446	protein_coding
ENSG00000226754	MAGOH-DT	0.5712949240179823	lncRNA
ENSG00000157193	LRP8	5.019829984750022	protein_coding
ENSG00000058804	NDC1	17.765770193147322	protein_coding
ENSG00000058799	YIPF1	12.735927249651125	protein_coding
ENSG00000081870	HSPB11	133.5592409245954	protein_coding
ENSG00000116212	LRRC42	21.090906910106906	protein_coding
ENSG00000116209	TMEM59	106.19076515612149	protein_coding
ENSG00000116205	TCEANC2	4.068877041606165	protein_coding
ENSG00000215883	CYB5RL	11.11243724405572	protein_coding
ENSG00000116221	MRPL37	165.89386609343012	protein_coding
ENSG00000157216	SSBP3	25.391194553846933	protein_coding
ENSG00000243725	TTC4	4.003514672013066	protein_coding
ENSG00000162396	PARS2	6.502582292413052	protein_coding
ENSG00000116133	DHCR24	28.873479095572904	protein_coding
ENSG00000233203	DHCR24-DT	0.6872783628278648	lncRNA
ENSG00000169174	PCSK9	1.2669174191343278	protein_coding
ENSG00000162402	USP24	12.933961322631069	protein_coding
ENSG00000162600	OMA1	10.519169438344738	protein_coding
ENSG00000162601	MYSM1	8.608085006539696	protein_coding
ENSG00000177606	JUN	20.154417129596418	protein_coding
ENSG00000172456	FGGY	2.3104902306803208	protein_coding
ENSG00000226476	LINC01748	1.0755586519851692	lncRNA
ENSG00000162599	NFIA	16.762805492071937	protein_coding
ENSG00000162604	TM2D1	26.618616413482453	protein_coding
ENSG00000162607	USP1	62.63801040091028	protein_coding
ENSG00000116641	DOCK7	3.3423812570224407	protein_coding
ENSG00000125703	ATG4C	6.6697430759256155	protein_coding
ENSG00000230798	FOXD3-AS1	2.3972692064805208	lncRNA
ENSG00000088035	ALG6	5.719624546010608	protein_coding
ENSG00000142856	ITGB3BP	45.9566992675225	protein_coding
ENSG00000203965	EFCAB7	1.9547520574480912	protein_coding
ENSG00000116652	DLEU2L	1.1943234682245454	lncRNA
ENSG00000162437	RAVER2	0.9426088108553758	protein_coding
ENSG00000162434	JAK1	33.65856082527367	protein_coding
ENSG00000162433	AK4	34.28965536402576	protein_coding
ENSG00000116675	DNAJC6	8.904579840523711	protein_coding
ENSG00000116678	LEPR	26.31377744720996	protein_coding
ENSG00000213625	LEPROT	80.1406622892275	protein_coding
ENSG00000152763	DNAI4	0.9406618466547304	protein_coding
ENSG00000198160	MIER1	21.654413977322303	protein_coding
ENSG00000116704	SLC35D1	2.6367458031599185	protein_coding
ENSG00000142864	SERBP1	453.84597744049967	protein_coding
ENSG00000116717	GADD45A	80.8168151423374	protein_coding
ENSG00000172380	GNG12	0.9754290645234004	protein_coding
ENSG00000162595	DIRAS3	0.7990897354935069	protein_coding
ENSG00000024526	DEPDC1	17.66258109051311	protein_coding
ENSG00000066557	LRRC40	6.66807424946792	protein_coding
ENSG00000116754	SRSF11	132.40190977618312	protein_coding
ENSG00000118454	ANKRD13C	6.567666524263202	protein_coding
ENSG00000197568	HHLA3	13.133942359811655	lncRNA
ENSG00000116761	CTH	6.4024527049512825	protein_coding
ENSG00000050628	PTGER3	20.373311533297557	protein_coding
ENSG00000132485	ZRANB2	64.82361678500634	protein_coding
ENSG00000162620	LRRIQ3	1.0958627072204723	protein_coding
ENSG00000254685	FPGT	4.951686237727428	protein_coding
ENSG00000116791	CRYZ	23.613616238657585	protein_coding
ENSG00000162623	TYW3	79.76601074947473	protein_coding
ENSG00000137968	SLC44A5	1.5881665122408368	protein_coding
ENSG00000117054	ACADM	43.90237389809854	protein_coding
ENSG00000137955	RABGGTB	53.76764150276934	protein_coding
ENSG00000142892	PIGK	9.65137968034274	protein_coding
ENSG00000036549	ZZZ3	12.95398724012342	protein_coding
ENSG00000077254	USP33	13.5923133601922	protein_coding
ENSG00000180488	MIGA1	2.6678972303702464	protein_coding
ENSG00000162613	FUBP1	53.54568758389575	protein_coding
ENSG00000162616	DNAJB4	7.830133739510339	protein_coding
ENSG00000273338	ENSG00000273338	2.4587376476723293	lncRNA
ENSG00000137941	TTLL7	1.7149973230257445	protein_coding
ENSG00000271576	PRKACB-DT	12.969562953728586	lncRNA
ENSG00000142875	PRKACB	1.7611681883553378	protein_coding
ENSG00000203943	SAMD13	0.6833844344265738	protein_coding
ENSG00000117133	RPF1	30.794020210638227	protein_coding
ENSG00000174021	GNG5	380.56808582080464	protein_coding
ENSG00000117151	CTBS	12.93674270006056	protein_coding
ENSG00000117155	SSX2IP	56.43887638605497	protein_coding
ENSG00000097096	SYDE2	7.229356214739726	protein_coding
ENSG00000162642	C1orf52	37.69712085289835	protein_coding
ENSG00000142867	BCL10	9.57322297457397	protein_coding
ENSG00000142871	CCN1	0.8021492506659499	protein_coding
ENSG00000117174	ZNHIT6	9.530389762159768	protein_coding
ENSG00000122417	ODF2L	5.568873889332055	protein_coding
ENSG00000097033	SH3GLB1	47.905610432368654	protein_coding
ENSG00000183291	SELENOF	80.51726079318094	protein_coding
ENSG00000153936	HS2ST1	16.632637028371636	protein_coding
ENSG00000143013	LMO4	32.569651561626934	protein_coding
ENSG00000065243	PKN2	14.083504614240768	protein_coding
ENSG00000137947	GTF2B	16.972243212512804	protein_coding
ENSG00000137944	KYAT3	7.446581791983174	protein_coding
ENSG00000213516	RBMXL1	8.726015409550223	protein_coding
ENSG00000162645	GBP2	0.659464588532929	protein_coding
ENSG00000162654	GBP4	0.5737981637045265	protein_coding
ENSG00000197147	LRRC8B	6.183002025764239	protein_coding
ENSG00000231999	LRRC8C-DT	0.5737981637045265	lncRNA
ENSG00000171488	LRRC8C	2.3761307380163696	protein_coding
ENSG00000272931	LRRC8D-DT	6.398558776549992	lncRNA
ENSG00000171492	LRRC8D	8.25123428233567	protein_coding
ENSG00000162664	ZNF326	36.65299176586646	protein_coding
ENSG00000233593	LINC02609	25.19010096569455	lncRNA
ENSG00000122482	ZNF644	21.194652288227015	protein_coding
ENSG00000162669	HFM1	0.5596131388141092	protein_coding
ENSG00000097046	CDC7	9.52065494115654	protein_coding
ENSG00000069702	TGFBR3	8.90485797826666	protein_coding
ENSG00000189195	BTBD8	0.8722399618891882	protein_coding
ENSG00000174842	GLMN	12.54623730895966	protein_coding
ENSG00000122484	RPAP2	15.444432590491978	protein_coding
ENSG00000067208	EVI5	12.683081078490748	protein_coding
ENSG00000122406	RPL5	2616.0273226876207	protein_coding
ENSG00000154511	DIPK1A	1.8042795385124888	protein_coding
ENSG00000143033	MTF2	36.99510118969417	protein_coding
ENSG00000117500	TMED5	27.455254744274125	protein_coding
ENSG00000122483	CCDC18	10.298606208185896	protein_coding
ENSG00000117505	DR1	44.44808014976518	protein_coding
ENSG00000137942	FNBP1L	9.325958521091987	protein_coding
ENSG00000137936	BCAR3	8.78331178459779	protein_coding
ENSG00000067334	DNTTIP2	32.58383658651735	protein_coding
ENSG00000023909	GCLM	62.98790768154056	protein_coding
ENSG00000117528	ABCD3	5.3549859650039995	protein_coding
ENSG00000172339	ALG14	9.72953638611151	protein_coding
ENSG00000152078	TLCD4	40.752185821454106	protein_coding
ENSG00000122481	RWDD3	1.5447770243407368	protein_coding
ENSG00000117569	PTBP2	2.5460728989584274	protein_coding
ENSG00000099260	PALMD	8.980789582091836	protein_coding
ENSG00000156869	FRRS1	3.734833612323986	protein_coding
ENSG00000162688	AGL	17.084332722921395	protein_coding
ENSG00000228084	ENSG00000228084	0.5576661746134638	lncRNA
ENSG00000117620	SLC35A3	11.56385480086253	protein_coding
ENSG00000156875	MFSD14A	10.33532039025521	protein_coding
ENSG00000156876	SASS6	16.187616639652664	protein_coding
ENSG00000122435	TRMT13	18.83938188093185	protein_coding
ENSG00000137992	DBT	6.886690515426116	protein_coding
ENSG00000137996	RTCA	33.1245363588109	protein_coding
ENSG00000079335	CDC14A	6.018900757424118	protein_coding
ENSG00000162694	EXTL2	8.79694053400231	protein_coding
ENSG00000273204	ENSG00000273204	0.786017261574887	lncRNA
ENSG00000162695	SLC30A7	5.876772370776995	protein_coding
ENSG00000117543	DPH5	33.73810821975719	protein_coding
ENSG00000233184	DPH5-DT	4.689680483869133	lncRNA
ENSG00000185946	RNPC3	7.038831860819415	protein_coding
ENSG00000198890	PRMT6	20.605556548660275	protein_coding
ENSG00000085491	SLC25A24	22.768077500091536	protein_coding
ENSG00000260879	ENSG00000260879	1.0012958746176903	lncRNA
ENSG00000162636	FAM102B	8.954088358768697	protein_coding
ENSG00000134186	PRPF38B	75.45098180535837	protein_coding
ENSG00000116266	STXBP3	20.102683509407832	protein_coding
ENSG00000121957	GPSM2	22.79144107049928	protein_coding
ENSG00000121940	CLCC1	22.27744252152887	protein_coding
ENSG00000085433	WDR47	1.8290337976349813	protein_coding
ENSG00000197780	TAF13	15.271709052120428	protein_coding
ENSG00000273382	TMEM167B-DT	4.025765691449014	lncRNA
ENSG00000215717	TMEM167B	38.483138114473235	protein_coding
ENSG00000116299	ELAPOR1	1.4613357014559294	protein_coding
ENSG00000031698	SARS1	132.44363043762553	protein_coding
ENSG00000143126	CELSR2	6.080647336358875	protein_coding
ENSG00000134222	PSRC1	34.24960352904105	protein_coding
ENSG00000221986	MYBPHL	4.5066658490084555	protein_coding
ENSG00000134243	SORT1	37.18701623232923	protein_coding
ENSG00000143106	PSMA5	260.37252903169707	protein_coding
ENSG00000162650	ATXN7L2	2.0167767741257987	protein_coding
ENSG00000174151	CYB561D1	2.897917143789366	protein_coding
ENSG00000181754	AMIGO1	0.3053952417583956	protein_coding
ENSG00000065135	GNAI3	66.8784984299162	protein_coding
ENSG00000116337	AMPD2	6.969853700567974	protein_coding
ENSG00000168765	GSTM4	17.887316386816195	protein_coding
ENSG00000213366	GSTM2	0.43000095059970816	protein_coding
ENSG00000134202	GSTM3	13.983653164521948	protein_coding
ENSG00000184371	CSF1	2.321337602655346	protein_coding
ENSG00000168710	AHCYL1	40.0618479434538	protein_coding
ENSG00000143093	STRIP1	9.012775422531012	protein_coding
ENSG00000258634	ENSG00000258634	1.5962325067863683	lncRNA
ENSG00000116396	KCNC4	1.4326875139321456	protein_coding
ENSG00000227963	RBM15-AS1	1.5495053659708762	lncRNA
ENSG00000162775	RBM15	11.831145171836862	protein_coding
ENSG00000168679	SLC16A4	5.446215144691388	protein_coding
ENSG00000273373	SLC16A4-AS1	5.51936537108707	lncRNA
ENSG00000224699	LAMTOR5-AS1	7.750864482769773	lncRNA
ENSG00000134248	LAMTOR5	426.04193796656705	protein_coding
ENSG00000143119	CD53	25.030449901241617	protein_coding
ENSG00000121931	LRIF1	74.03998903537628	protein_coding
ENSG00000273010	ENSG00000273010	1.9914662395174063	lncRNA
ENSG00000156171	DRAM2	72.88071092276334	protein_coding
ENSG00000134255	CEPT1	15.91253841187575	protein_coding
ENSG00000085465	OVGP1	0.36380416777776087	protein_coding
ENSG00000116455	WDR77	104.41680263159046	protein_coding
ENSG00000116459	ATP5PB	318.5620043718753	protein_coding
ENSG00000143110	C1orf162	1.0432946738030435	protein_coding
ENSG00000116473	RAP1A	77.42548164255588	protein_coding
ENSG00000197852	INKA2	0.9092322817014528	protein_coding
ENSG00000064703	DDX20	13.038541113980028	protein_coding
ENSG00000143079	CTTNBP2NL	3.1435127708136497	protein_coding
ENSG00000134245	WNT2B	0.8608363144282645	protein_coding
ENSG00000007341	ST7L	27.528126832926855	protein_coding
ENSG00000116489	CAPZA1	206.63214502773675	protein_coding
ENSG00000155363	MOV10	17.45898426267418	protein_coding
ENSG00000225075	ENSG00000225075	0.44418597549012545	lncRNA
ENSG00000155366	RHOC	281.11854514054676	protein_coding
ENSG00000155367	PPM1J	3.3846581939507434	protein_coding
ENSG00000155380	SLC16A1	44.58075185315202	protein_coding
ENSG00000226419	SLC16A1-AS1	10.733613638158694	lncRNA
ENSG00000238198	LRIG2-DT	0.5045418657101363	lncRNA
ENSG00000198799	LRIG2	9.481159381657733	protein_coding
ENSG00000081026	MAGI3	13.683820677622538	protein_coding
ENSG00000116793	PHTF1	17.50738022994737	protein_coding
ENSG00000081019	RSBN1	31.17785029590834	protein_coding
ENSG00000188761	BCL2L15	0.5343026042057176	protein_coding
ENSG00000134262	AP4B1	4.349796161985017	protein_coding
ENSG00000118655	DCLRE1B	16.2374032956406	protein_coding
ENSG00000235527	HIPK1-AS1	3.7929644006004017	lncRNA
ENSG00000163349	HIPK1	17.046505989880284	protein_coding
ENSG00000197323	TRIM33	44.404134386379184	protein_coding
ENSG00000116752	BCAS2	62.772072793011866	protein_coding
ENSG00000175984	DENND2C	0.39968393661822815	protein_coding
ENSG00000213281	NRAS	73.3802463091004	protein_coding
ENSG00000009307	CSDE1	213.48490273852303	protein_coding
ENSG00000052723	SIKE1	101.35283725526034	protein_coding
ENSG00000173218	VANGL1	8.06905406070384	protein_coding
ENSG00000163393	SLC22A15	0.34739404094374876	protein_coding
ENSG00000163399	ATP1A1	105.26317578338536	protein_coding
ENSG00000116815	CD58	17.447858752956208	protein_coding
ENSG00000143061	IGSF3	2.401441272624761	protein_coding
ENSG00000272715	ENSG00000272715	0.405802966963114	lncRNA
ENSG00000134247	PTGFRN	4.988956695282643	protein_coding
ENSG00000236137	CD101-AS1	0.5190050283435029	lncRNA
ENSG00000116830	TTF2	42.64074109608025	protein_coding
ENSG00000134253	TRIM45	0.9554031470310465	protein_coding
ENSG00000271427	ENSG00000271427	0.8010366996941525	lncRNA
ENSG00000198162	MAN1A2	41.58493022384449	protein_coding
ENSG00000183508	TENT5C	14.183634201702535	protein_coding
ENSG00000196505	GDAP2	9.905875715141402	protein_coding
ENSG00000065183	WDR3	32.85418647266412	protein_coding
ENSG00000116874	WARS2	13.163981236050189	protein_coding
ENSG00000231365	WARS2-AS1	2.3221720158841936	lncRNA
ENSG00000143067	ZNF697	0.8383071572493666	protein_coding
ENSG00000092621	PHGDH	63.00598663483227	protein_coding
ENSG00000134250	NOTCH2	0.6466702523572585	protein_coding
ENSG00000188610	FAM72B	13.953058012797518	protein_coding
ENSG00000236334	PPIAL4G	0.5351370174345657	protein_coding
ENSG00000215784	FAM72D	11.816125733717596	protein_coding
ENSG00000254539	ENSG00000254539	0.45447707197925175	lncRNA
ENSG00000178104	PDE4DIP	322.75159319392145	protein_coding
ENSG00000233396	LINC01719	0.5715730617609317	lncRNA
ENSG00000168509	HJV	4.837371625375242	protein_coding
ENSG00000121851	POLR3GL	112.34845664727732	protein_coding
ENSG00000234222	LIX1L-AS1	0.5053762789389844	lncRNA
ENSG00000131779	PEX11B	15.123739772871367	protein_coding
ENSG00000131788	PIAS3	5.565258098673714	protein_coding
ENSG00000186364	NUDT17	6.148512945638518	protein_coding
ENSG00000186141	POLR3C	12.63440697347461	protein_coding
ENSG00000117262	GPR89A	10.091671727431574	protein_coding
ENSG00000131791	PRKAB2	6.7367742719764125	protein_coding
ENSG00000237188	ENSG00000237188	0.5779702298487669	lncRNA
ENSG00000131778	CHD1L	29.466190625797985	protein_coding
ENSG00000116128	BCL9	2.3241189800848394	protein_coding
ENSG00000232265	LINC02805	0.8374727440205184	lncRNA
ENSG00000232527	LINC02802	24.265292970387932	lncRNA
ENSG00000203814	H2BC18	0.3415531483418122	protein_coding
ENSG00000264207	ENSG00000264207	4.005739773956661	lncRNA
ENSG00000184678	H2BC21	15.67779015682649	protein_coding
ENSG00000184260	H2AC20	59.028060635170554	protein_coding
ENSG00000178096	BOLA1	0.34906286740144493	protein_coding
ENSG00000159164	SV2A	0.4586491381234922	protein_coding
ENSG00000143368	SF3B4	48.43740979688783	protein_coding
ENSG00000136631	VPS45	9.5598723629124	protein_coding
ENSG00000023902	PLEKHO1	2.252359442403905	protein_coding
ENSG00000143401	ANP32E	57.018793580104386	protein_coding
ENSG00000117362	APH1A	75.32637609651707	protein_coding
ENSG00000118292	C1orf54	1.4599450127411826	protein_coding
ENSG00000117360	PRPF3	13.68270812665074	protein_coding
ENSG00000163125	RPRD2	10.2535478938281	protein_coding
ENSG00000143374	TARS2	11.656474669264664	protein_coding
ENSG00000143369	ECM1	3.0481115249820196	protein_coding
ENSG00000228126	FALEC	0.946502739256667	lncRNA
ENSG00000143382	ADAMTSL4	12.957881168524713	protein_coding
ENSG00000143384	MCL1	30.918904057222488	protein_coding
ENSG00000143420	ENSA	224.28860708790495	protein_coding
ENSG00000143457	GOLPH3L	8.577211717072316	protein_coding
ENSG00000163131	CTSS	0.6171876516046265	protein_coding
ENSG00000143437	ARNT	11.050690665120962	protein_coding
ENSG00000143379	SETDB1	9.829944111316228	protein_coding
ENSG00000143418	CERS2	46.671235129159406	protein_coding
ENSG00000143412	ANXA9	1.0902999523614854	protein_coding
ENSG00000143409	MINDY1	1.5419956469112437	protein_coding
ENSG00000143363	PRUNE1	6.59464588532929	protein_coding
ENSG00000143443	C1orf56	9.489503513946213	protein_coding
ENSG00000197622	CDC42SE1	33.86438275505619	protein_coding
ENSG00000213190	MLLT11	17.64199889753486	protein_coding
ENSG00000143458	GABPB2	9.56376629131369	protein_coding
ENSG00000143434	SEMA6C	0.7748917518569127	protein_coding
ENSG00000163156	SCNM1	43.88151356737734	protein_coding
ENSG00000163155	LYSMD1	1.3311672377556298	protein_coding
ENSG00000163159	VPS72	35.95959437269371	protein_coding
ENSG00000143398	PIP5K1A	4.428787280982634	protein_coding
ENSG00000159352	PSMD4	168.9411432051833	protein_coding
ENSG00000232671	ZNF687-AS1	4.446031821045495	lncRNA
ENSG00000143373	ZNF687	4.150093262547378	protein_coding
ENSG00000143393	PI4KB	14.83197328051749	protein_coding
ENSG00000143390	RFX5	6.917841942636445	protein_coding
ENSG00000237976	RFX5-AS1	1.289446576313226	lncRNA
ENSG00000143416	SELENBP1	21.66025486992424	protein_coding
ENSG00000159377	PSMB4	94.66306826184235	protein_coding
ENSG00000143442	POGZ	15.389917592873903	protein_coding
ENSG00000143367	TUFT1	1.709990843652656	protein_coding
ENSG00000143376	SNX27	11.181693542050107	protein_coding
ENSG00000143436	MRPL9	117.38358420788956	protein_coding
ENSG00000143450	OAZ3	1.2032238759989249	protein_coding
ENSG00000182134	TDRKH	3.357122557398757	protein_coding
ENSG00000203288	TDRKH-AS1	1.147596327409053	lncRNA
ENSG00000159445	THEM4	45.46383918701624	protein_coding
